case;event;time
657;5;10.12.2018 11:10:27
657;5;10.12.2018 11:10:29
657;5;10.12.2018 11:10:30
657;5;10.12.2018 11:10:31
657;5;10.12.2018 11:10:35
657;5;10.12.2018 11:10:36
657;5;10.12.2018 11:10:40
657;5;10.12.2018 11:10:43
657;5;10.12.2018 11:10:46
657;5;10.12.2018 11:10:47
657;5;10.12.2018 11:10:48
657;23;10.12.2018 11:10:51
657;5;10.12.2018 11:10:58
657;23;10.12.2018 11:10:59
657;5;10.12.2018 11:11:24
657;5;10.12.2018 11:11:25
657;23;10.12.2018 11:11:27
657;5;10.12.2018 11:11:45
657;23;10.12.2018 11:11:47
657;5;10.12.2018 11:11:51
657;5;10.12.2018 11:11:52
657;5;10.12.2018 11:11:54
657;5;10.12.2018 11:11:55
657;5;10.12.2018 11:11:56
657;5;10.12.2018 11:11:58
657;5;10.12.2018 11:11:59
657;5;10.12.2018 11:12:00
657;5;10.12.2018 11:12:01
657;5;10.12.2018 11:12:02
657;5;10.12.2018 11:12:03
657;5;10.12.2018 11:12:04
657;5;10.12.2018 11:12:12
657;5;10.12.2018 11:12:14
657;5;10.12.2018 11:12:15
657;5;10.12.2018 11:12:16
657;5;10.12.2018 11:12:18
657;5;10.12.2018 11:12:19
657;5;10.12.2018 11:12:21
657;5;10.12.2018 11:12:22
657;5;10.12.2018 11:12:23
657;5;10.12.2018 11:12:25
657;5;10.12.2018 11:12:26
657;5;10.12.2018 11:12:27
657;5;10.12.2018 11:12:29
657;5;10.12.2018 11:12:30
657;5;10.12.2018 11:12:31
657;5;10.12.2018 11:12:33
657;11;10.12.2018 11:12:46
657;23;10.12.2018 11:13:12
657;23;10.12.2018 11:13:30
657;5;10.12.2018 11:13:39
657;5;10.12.2018 11:13:40
657;5;10.12.2018 11:13:41
657;5;10.12.2018 11:13:42
657;5;10.12.2018 11:13:43
657;5;10.12.2018 11:13:44
657;5;10.12.2018 11:13:46
657;5;10.12.2018 11:13:47
657;5;10.12.2018 11:13:48
657;5;10.12.2018 11:13:49
657;5;10.12.2018 11:13:50
657;5;10.12.2018 11:13:51
657;5;10.12.2018 11:13:52
657;5;10.12.2018 11:13:53
657;5;10.12.2018 11:13:55
657;5;10.12.2018 11:14:01
657;5;10.12.2018 11:14:03
657;5;10.12.2018 11:14:04
657;5;10.12.2018 11:14:07
657;5;10.12.2018 11:14:09
657;5;10.12.2018 11:14:11
657;5;10.12.2018 11:14:14
657;5;10.12.2018 11:14:15
657;5;10.12.2018 11:14:16
657;14;10.12.2018 11:14:28
657;10;10.12.2018 11:15:11
657;37;10.12.2018 11:15:12
657;18;10.12.2018 11:15:31
657;34;10.12.2018 11:15:47
657;34;10.12.2018 11:16:00
657;32;10.12.2018 11:17:27
657;32;10.12.2018 11:18:11
657;14;10.12.2018 11:18:14
657;14;10.12.2018 11:18:15
657;14;10.12.2018 11:18:17
657;14;10.12.2018 11:18:19
657;14;10.12.2018 11:18:20
657;7;10.12.2018 11:18:25
657;7;10.12.2018 11:18:30
657;7;10.12.2018 11:18:32
657;7;10.12.2018 11:18:34
657;7;10.12.2018 11:18:36
657;7;10.12.2018 11:18:38
657;7;10.12.2018 11:18:39
657;7;10.12.2018 11:18:41
657;7;10.12.2018 11:18:44
657;7;10.12.2018 11:18:46
657;7;10.12.2018 11:18:47
657;14;10.12.2018 11:59:12
657;20;10.12.2018 11:59:53
657;44;10.12.2018 12:00:15
657;38;10.12.2018 12:02:14
658;0;18.12.2018 12:15:54
658;2;18.12.2018 12:15:56
658;3;18.12.2018 12:16:04
658;14;18.12.2018 12:16:13
658;23;18.12.2018 12:19:41
658;11;18.12.2018 12:19:41
658;21;18.12.2018 12:19:59
658;39;18.12.2018 12:20:04
658;39;18.12.2018 12:20:13
658;14;18.12.2018 12:24:14
658;14;18.12.2018 14:16:37
659;0;14.12.2018 07:38:42
659;2;14.12.2018 07:38:44
659;3;14.12.2018 07:38:51
659;11;14.12.2018 07:42:08
659;11;14.12.2018 07:42:17
659;21;14.12.2018 07:42:21
659;17;14.12.2018 07:42:23
659;11;14.12.2018 07:46:26
659;11;14.12.2018 07:46:32
659;11;14.12.2018 07:53:09
659;11;14.12.2018 07:55:59
659;11;14.12.2018 08:00:59
659;40;14.12.2018 08:01:38
659;11;14.12.2018 08:03:16
659;11;14.12.2018 08:05:55
659;11;14.12.2018 08:05:59
659;11;14.12.2018 08:12:37
659;21;14.12.2018 08:13:31
659;11;14.12.2018 08:13:34
659;11;14.12.2018 08:13:34
659;11;14.12.2018 08:14:24
659;21;14.12.2018 08:14:31
659;11;14.12.2018 08:17:27
659;21;14.12.2018 08:19:23
659;11;14.12.2018 08:19:26
659;21;14.12.2018 08:19:30
659;21;14.12.2018 08:21:35
659;11;14.12.2018 08:21:40
659;21;14.12.2018 08:27:58
659;21;14.12.2018 08:31:56
659;11;14.12.2018 08:31:59
659;11;14.12.2018 08:38:13
659;11;14.12.2018 08:38:13
659;16;14.12.2018 08:38:15
659;120;14.12.2018 08:38:15
659;26;14.12.2018 08:38:18
659;27;14.12.2018 08:38:26
659;28;14.12.2018 08:38:29
659;27;14.12.2018 08:38:33
659;4;14.12.2018 08:38:40
659;16;14.12.2018 08:38:48
659;120;14.12.2018 08:38:48
659;14;14.12.2018 08:38:50
659;5;14.12.2018 08:38:53
659;5;14.12.2018 08:38:55
659;5;14.12.2018 08:38:57
659;5;14.12.2018 08:39:00
659;5;14.12.2018 08:39:01
659;5;14.12.2018 08:39:03
659;5;14.12.2018 08:39:08
659;5;14.12.2018 08:39:13
659;5;14.12.2018 08:39:18
659;5;14.12.2018 08:39:20
659;5;14.12.2018 08:39:22
659;5;14.12.2018 08:39:24
659;5;14.12.2018 08:39:25
659;5;14.12.2018 08:39:27
659;5;14.12.2018 08:39:29
659;5;14.12.2018 08:39:30
659;5;14.12.2018 08:39:31
659;5;14.12.2018 08:39:32
659;5;14.12.2018 08:39:34
659;5;14.12.2018 08:39:37
659;5;14.12.2018 08:39:38
659;5;14.12.2018 08:39:39
659;5;14.12.2018 08:39:40
659;5;14.12.2018 08:39:41
659;5;14.12.2018 08:39:42
659;5;14.12.2018 08:39:45
659;5;14.12.2018 08:40:01
659;5;14.12.2018 08:40:02
659;5;14.12.2018 08:40:04
659;5;14.12.2018 08:40:06
659;5;14.12.2018 08:40:09
659;5;14.12.2018 08:40:10
659;5;14.12.2018 08:40:11
659;5;14.12.2018 08:40:12
659;5;14.12.2018 08:40:13
659;5;14.12.2018 08:40:14
659;5;14.12.2018 08:40:15
659;5;14.12.2018 08:40:16
659;5;14.12.2018 08:40:17
659;5;14.12.2018 08:40:18
659;5;14.12.2018 08:40:20
659;5;14.12.2018 08:40:21
659;5;14.12.2018 08:40:23
659;5;14.12.2018 08:40:25
659;5;14.12.2018 08:40:26
659;5;14.12.2018 08:40:27
659;5;14.12.2018 08:40:28
659;14;14.12.2018 08:42:21
659;14;14.12.2018 08:42:49
659;10;14.12.2018 08:43:11
659;18;14.12.2018 08:43:23
659;34;14.12.2018 08:43:46
660;0;17.12.2018 08:38:11
660;2;17.12.2018 08:38:13
660;3;17.12.2018 08:38:18
660;14;17.12.2018 08:38:22
661;0;17.12.2018 12:49:30
661;2;17.12.2018 12:49:32
661;3;17.12.2018 12:49:42
661;14;17.12.2018 12:50:19
661;43;17.12.2018 12:50:38
662;0;14.12.2018 09:35:52
662;2;14.12.2018 09:35:53
662;3;14.12.2018 09:35:59
662;14;14.12.2018 09:36:01
662;20;14.12.2018 09:38:24
662;14;14.12.2018 09:39:03
662;20;14.12.2018 09:39:12
662;34;14.12.2018 09:39:14
662;34;14.12.2018 09:39:15
662;14;14.12.2018 09:39:46
663;15;10.12.2018 06:09:02
663;72;10.12.2018 10:17:55
663;72;10.12.2018 10:40:15
663;54;10.12.2018 10:45:08
663;55;10.12.2018 10:45:08
663;72;10.12.2018 11:57:12
663;72;10.12.2018 14:26:14
663;72;10.12.2018 15:15:55
663;72;10.12.2018 15:18:40
663;72;10.12.2018 15:18:45
663;72;10.12.2018 15:24:09
663;72;10.12.2018 16:03:33
664;0;17.12.2018 10:25:20
664;2;17.12.2018 10:25:22
664;3;17.12.2018 10:25:30
664;52;17.12.2018 10:25:30
664;45;17.12.2018 10:26:33
664;52;17.12.2018 10:26:33
664;4;17.12.2018 10:30:14
664;5;17.12.2018 10:30:24
664;5;17.12.2018 10:30:27
664;23;17.12.2018 10:30:31
664;17;17.12.2018 10:30:36
664;6;17.12.2018 10:32:45
664;8;17.12.2018 10:32:51
664;8;17.12.2018 10:32:51
664;8;17.12.2018 10:32:51
664;8;17.12.2018 10:32:51
664;8;17.12.2018 10:32:51
664;8;17.12.2018 10:32:51
664;8;17.12.2018 10:32:51
664;8;17.12.2018 10:32:51
664;8;17.12.2018 10:32:51
664;7;17.12.2018 10:32:51
664;7;17.12.2018 10:44:01
664;7;17.12.2018 10:44:03
664;7;17.12.2018 10:44:04
664;23;17.12.2018 10:57:28
664;23;17.12.2018 10:57:48
664;14;17.12.2018 11:00:53
664;11;17.12.2018 11:01:08
664;23;17.12.2018 11:02:09
664;11;17.12.2018 11:02:20
664;11;17.12.2018 11:03:07
664;23;17.12.2018 11:03:18
664;45;17.12.2018 11:05:56
664;52;17.12.2018 11:05:57
664;39;17.12.2018 11:06:02
664;118;17.12.2018 11:06:18
664;41;17.12.2018 11:08:58
664;118;17.12.2018 11:17:02
664;118;17.12.2018 11:17:43
664;41;17.12.2018 11:18:06
664;118;17.12.2018 11:18:39
664;41;17.12.2018 11:18:59
664;118;17.12.2018 11:19:26
664;41;17.12.2018 11:21:45
664;118;17.12.2018 11:22:11
664;45;17.12.2018 11:23:24
664;52;17.12.2018 11:23:25
664;21;17.12.2018 11:23:38
664;5;17.12.2018 11:23:48
664;5;17.12.2018 11:23:49
664;51;17.12.2018 11:23:59
664;118;17.12.2018 11:24:16
664;16;17.12.2018 11:24:51
664;4;17.12.2018 11:28:30
664;4;17.12.2018 11:29:12
664;4;17.12.2018 11:29:36
664;5;17.12.2018 11:29:41
664;5;17.12.2018 11:29:43
664;4;17.12.2018 11:29:47
664;5;17.12.2018 11:29:53
664;5;17.12.2018 11:29:54
664;5;17.12.2018 11:29:56
664;52;17.12.2018 11:30:07
664;118;17.12.2018 11:30:11
664;118;17.12.2018 11:33:03
664;52;17.12.2018 11:33:21
664;118;17.12.2018 11:33:23
664;52;17.12.2018 11:33:43
664;118;17.12.2018 11:33:45
664;28;17.12.2018 11:33:48
664;27;17.12.2018 11:33:49
664;52;17.12.2018 11:34:06
664;18;17.12.2018 11:34:11
664;118;17.12.2018 11:34:41
664;118;17.12.2018 11:55:41
664;118;17.12.2018 11:57:45
664;27;17.12.2018 11:57:50
664;28;17.12.2018 11:57:50
664;45;17.12.2018 11:58:00
664;52;17.12.2018 11:58:00
664;21;17.12.2018 11:58:20
664;11;17.12.2018 11:59:17
664;11;17.12.2018 11:59:27
664;11;17.12.2018 11:59:39
664;11;17.12.2018 11:59:45
664;11;17.12.2018 11:59:50
664;11;17.12.2018 12:00:01
664;11;17.12.2018 12:00:05
664;5;17.12.2018 12:00:19
664;11;17.12.2018 12:00:31
664;23;17.12.2018 12:00:37
664;11;17.12.2018 12:00:46
664;51;17.12.2018 12:01:15
664;51;17.12.2018 12:01:21
664;8;17.12.2018 12:01:26
664;7;17.12.2018 12:01:26
664;8;17.12.2018 12:01:26
664;8;17.12.2018 12:01:26
664;8;17.12.2018 12:01:26
664;8;17.12.2018 12:01:26
664;8;17.12.2018 12:01:26
664;7;17.12.2018 12:01:31
664;51;17.12.2018 12:03:58
664;8;17.12.2018 12:04:03
664;8;17.12.2018 12:04:03
664;8;17.12.2018 12:04:03
664;8;17.12.2018 12:04:03
664;8;17.12.2018 12:04:03
664;7;17.12.2018 12:04:03
664;8;17.12.2018 12:04:03
664;5;17.12.2018 12:04:14
664;7;17.12.2018 12:04:16
664;5;17.12.2018 12:04:37
664;16;17.12.2018 12:04:54
664;7;17.12.2018 12:04:58
664;7;17.12.2018 12:04:58
664;4;17.12.2018 12:04:58
664;51;17.12.2018 12:08:08
664;4;17.12.2018 12:08:21
664;51;17.12.2018 12:08:47
664;8;17.12.2018 12:08:52
664;8;17.12.2018 12:08:52
664;7;17.12.2018 12:08:52
664;8;17.12.2018 12:08:52
664;8;17.12.2018 12:08:52
664;8;17.12.2018 12:08:52
664;8;17.12.2018 12:08:52
664;7;17.12.2018 12:08:58
664;51;17.12.2018 12:09:25
664;27;17.12.2018 12:09:31
664;6;17.12.2018 12:09:38
664;8;17.12.2018 12:09:43
664;8;17.12.2018 12:09:43
664;8;17.12.2018 12:09:43
664;8;17.12.2018 12:09:43
664;8;17.12.2018 12:09:43
664;8;17.12.2018 12:09:43
664;7;17.12.2018 12:09:43
664;8;17.12.2018 12:09:43
664;8;17.12.2018 12:09:43
664;8;17.12.2018 12:09:43
664;7;17.12.2018 12:11:53
664;7;17.12.2018 12:12:09
664;7;17.12.2018 12:12:28
664;11;17.12.2018 12:12:51
664;28;17.12.2018 12:14:29
664;27;17.12.2018 12:14:31
664;115;17.12.2018 12:14:34
664;6;17.12.2018 12:14:38
664;8;17.12.2018 12:14:44
664;8;17.12.2018 12:14:44
664;8;17.12.2018 12:14:44
664;8;17.12.2018 12:14:44
664;7;17.12.2018 12:14:44
664;8;17.12.2018 12:14:44
664;8;17.12.2018 12:14:44
664;8;17.12.2018 12:14:44
664;8;17.12.2018 12:14:44
664;8;17.12.2018 12:14:44
664;32;17.12.2018 12:14:49
664;32;17.12.2018 12:15:13
664;4;17.12.2018 12:15:16
664;7;17.12.2018 12:15:16
664;7;17.12.2018 12:15:24
664;4;17.12.2018 12:15:24
664;4;17.12.2018 12:15:40
664;7;17.12.2018 12:15:40
664;7;17.12.2018 12:15:53
664;4;17.12.2018 12:15:53
664;32;17.12.2018 12:17:13
664;32;17.12.2018 12:17:19
664;4;17.12.2018 12:17:22
664;7;17.12.2018 12:17:22
664;7;17.12.2018 12:17:22
664;7;17.12.2018 12:17:23
664;4;17.12.2018 12:17:23
664;4;17.12.2018 12:17:23
664;7;17.12.2018 12:17:24
664;4;17.12.2018 12:17:24
664;32;17.12.2018 12:17:45
664;8;17.12.2018 12:17:50
664;4;17.12.2018 12:17:50
664;8;17.12.2018 12:17:50
664;8;17.12.2018 12:17:50
664;8;17.12.2018 12:17:50
664;7;17.12.2018 12:17:50
664;8;17.12.2018 12:17:50
664;8;17.12.2018 12:17:50
664;8;17.12.2018 12:17:50
664;8;17.12.2018 12:17:50
664;8;17.12.2018 12:17:50
664;7;17.12.2018 12:17:55
664;4;17.12.2018 12:17:56
664;4;17.12.2018 12:18:07
664;7;17.12.2018 12:18:07
664;4;17.12.2018 12:18:08
664;7;17.12.2018 12:18:08
664;7;17.12.2018 12:18:09
664;4;17.12.2018 12:18:09
664;32;17.12.2018 12:18:35
664;32;17.12.2018 12:18:43
664;4;17.12.2018 12:18:46
664;7;17.12.2018 12:18:46
664;7;17.12.2018 12:18:46
664;7;17.12.2018 12:18:47
664;4;17.12.2018 12:18:47
664;4;17.12.2018 12:18:48
664;7;17.12.2018 12:18:48
664;7;17.12.2018 12:18:49
664;4;17.12.2018 12:18:49
664;4;17.12.2018 12:18:49
664;6;17.12.2018 12:28:09
664;8;17.12.2018 12:28:15
664;8;17.12.2018 12:28:15
664;7;17.12.2018 12:28:15
664;8;17.12.2018 12:28:15
664;8;17.12.2018 12:28:15
664;8;17.12.2018 12:28:15
664;8;17.12.2018 12:28:15
664;8;17.12.2018 12:28:15
664;8;17.12.2018 12:28:15
664;8;17.12.2018 12:28:15
664;32;17.12.2018 12:28:18
664;32;17.12.2018 12:28:32
664;7;17.12.2018 12:28:36
664;4;17.12.2018 12:28:36
664;7;17.12.2018 12:28:38
664;4;17.12.2018 12:28:38
664;4;17.12.2018 12:28:39
664;7;17.12.2018 12:28:39
664;7;17.12.2018 12:28:40
664;4;17.12.2018 12:28:40
664;7;17.12.2018 12:28:41
664;4;17.12.2018 12:28:41
665;0;11.12.2018 09:57:59
665;2;11.12.2018 09:58:03
665;3;11.12.2018 09:58:09
665;14;11.12.2018 09:58:17
666;0;13.12.2018 11:17:42
666;2;13.12.2018 11:17:44
666;3;13.12.2018 11:17:48
666;11;13.12.2018 11:17:50
666;13;13.12.2018 11:18:07
666;11;13.12.2018 11:18:46
666;11;13.12.2018 11:34:41
667;0;12.12.2018 11:10:12
667;2;12.12.2018 11:10:15
667;3;12.12.2018 11:10:21
667;52;12.12.2018 11:10:21
667;6;12.12.2018 11:10:23
667;17;12.12.2018 11:10:25
667;8;12.12.2018 11:10:34
667;8;12.12.2018 11:10:34
667;8;12.12.2018 11:10:34
667;8;12.12.2018 11:10:34
667;8;12.12.2018 11:10:34
667;8;12.12.2018 11:10:34
667;8;12.12.2018 11:10:34
667;7;12.12.2018 11:10:34
667;8;12.12.2018 11:10:34
667;8;12.12.2018 11:10:34
667;32;12.12.2018 11:10:48
667;38;12.12.2018 11:11:12
667;38;12.12.2018 11:11:13
667;32;12.12.2018 11:11:20
667;7;12.12.2018 11:11:21
667;7;12.12.2018 11:11:41
667;4;12.12.2018 11:12:26
667;32;12.12.2018 11:12:41
667;4;12.12.2018 11:12:43
667;4;12.12.2018 11:12:56
667;4;12.12.2018 11:12:58
667;32;12.12.2018 11:12:59
667;7;12.12.2018 11:13:00
667;4;12.12.2018 11:13:00
667;7;12.12.2018 11:13:01
667;4;12.12.2018 11:13:16
667;52;12.12.2018 11:13:19
667;14;12.12.2018 11:13:22
667;32;12.12.2018 11:13:26
667;7;12.12.2018 11:13:35
667;32;12.12.2018 11:13:35
667;7;12.12.2018 11:13:36
667;52;12.12.2018 11:17:35
667;14;12.12.2018 11:17:36
667;5;12.12.2018 11:17:40
667;45;12.12.2018 11:17:47
667;23;12.12.2018 11:17:47
667;52;12.12.2018 11:17:48
667;11;12.12.2018 11:18:06
667;11;12.12.2018 11:18:11
667;5;12.12.2018 11:18:15
667;5;12.12.2018 11:18:21
667;5;12.12.2018 11:18:25
667;5;12.12.2018 11:18:26
667;5;12.12.2018 11:18:27
667;5;12.12.2018 11:18:28
667;5;12.12.2018 11:18:32
667;5;12.12.2018 11:18:33
667;5;12.12.2018 11:18:34
667;5;12.12.2018 11:18:36
667;5;12.12.2018 11:18:38
667;5;12.12.2018 11:18:39
667;5;12.12.2018 11:18:40
667;5;12.12.2018 11:18:42
667;5;12.12.2018 11:18:43
667;5;12.12.2018 11:18:44
667;11;12.12.2018 11:18:53
667;11;12.12.2018 11:19:03
667;21;12.12.2018 11:19:29
667;11;12.12.2018 11:22:24
667;11;12.12.2018 11:22:30
667;5;12.12.2018 11:33:32
667;5;12.12.2018 11:33:59
667;5;12.12.2018 11:34:01
667;6;12.12.2018 11:36:53
667;8;12.12.2018 11:36:56
667;7;12.12.2018 11:36:56
667;8;12.12.2018 11:36:56
667;8;12.12.2018 11:36:56
667;8;12.12.2018 11:36:56
667;8;12.12.2018 11:36:56
667;8;12.12.2018 11:37:00
667;8;12.12.2018 11:37:00
667;8;12.12.2018 11:37:00
667;7;12.12.2018 11:37:00
667;8;12.12.2018 11:37:00
667;7;12.12.2018 11:37:21
667;7;12.12.2018 11:37:23
667;7;12.12.2018 11:38:27
667;7;12.12.2018 11:39:31
667;4;12.12.2018 11:39:59
667;4;12.12.2018 11:40:25
667;5;12.12.2018 11:40:30
667;4;12.12.2018 11:44:42
667;14;12.12.2018 11:46:04
667;14;12.12.2018 11:46:09
667;23;12.12.2018 11:46:56
667;7;12.12.2018 11:49:18
667;5;12.12.2018 11:52:01
667;5;12.12.2018 11:52:03
667;5;12.12.2018 11:52:05
667;5;12.12.2018 11:52:08
667;5;12.12.2018 11:52:12
667;5;12.12.2018 11:52:15
667;5;12.12.2018 11:52:17
667;5;12.12.2018 11:52:20
667;18;12.12.2018 11:54:24
667;8;12.12.2018 11:54:27
667;8;12.12.2018 11:54:27
667;8;12.12.2018 11:54:27
667;8;12.12.2018 11:54:27
667;8;12.12.2018 11:54:27
667;8;12.12.2018 11:54:27
667;7;12.12.2018 11:54:27
667;7;12.12.2018 11:58:14
667;7;12.12.2018 11:58:42
667;7;12.12.2018 11:59:24
667;14;12.12.2018 11:59:35
667;14;12.12.2018 12:00:05
667;5;12.12.2018 12:00:51
667;5;12.12.2018 12:00:52
667;5;12.12.2018 12:00:53
667;20;12.12.2018 12:01:10
667;5;12.12.2018 12:13:15
667;5;12.12.2018 12:13:20
667;5;12.12.2018 12:13:21
667;5;12.12.2018 12:13:22
667;5;12.12.2018 12:13:23
667;5;12.12.2018 12:13:24
667;5;12.12.2018 12:13:26
667;5;12.12.2018 12:13:27
667;5;12.12.2018 12:13:28
667;5;12.12.2018 12:13:31
667;5;12.12.2018 12:13:32
667;5;12.12.2018 12:13:33
667;5;12.12.2018 12:13:35
667;5;12.12.2018 12:13:36
667;5;12.12.2018 12:13:38
667;5;12.12.2018 12:13:39
667;5;12.12.2018 12:13:40
668;0;10.12.2018 10:52:46
668;2;10.12.2018 10:52:48
668;3;10.12.2018 10:52:54
668;11;10.12.2018 10:53:08
668;21;10.12.2018 10:53:25
668;17;10.12.2018 10:53:28
668;11;10.12.2018 10:55:23
668;23;10.12.2018 10:55:29
668;11;10.12.2018 10:55:50
668;11;10.12.2018 10:56:06
668;5;10.12.2018 10:56:17
668;5;10.12.2018 10:56:24
668;5;10.12.2018 10:56:26
668;5;10.12.2018 10:56:27
668;5;10.12.2018 10:56:38
668;5;10.12.2018 10:56:40
668;5;10.12.2018 10:56:41
668;5;10.12.2018 10:56:42
668;5;10.12.2018 10:56:44
668;5;10.12.2018 10:57:25
668;5;10.12.2018 10:58:02
668;5;10.12.2018 10:58:03
668;5;10.12.2018 10:58:07
668;5;10.12.2018 10:58:09
668;5;10.12.2018 10:58:11
668;5;10.12.2018 10:58:12
668;5;10.12.2018 10:58:13
668;5;10.12.2018 10:58:15
668;5;10.12.2018 10:58:17
668;5;10.12.2018 10:58:18
668;5;10.12.2018 10:58:19
668;5;10.12.2018 10:58:21
668;5;10.12.2018 11:00:56
668;5;10.12.2018 11:00:57
668;5;10.12.2018 11:00:58
668;5;10.12.2018 11:00:59
668;5;10.12.2018 11:01:00
668;5;10.12.2018 11:01:01
668;5;10.12.2018 11:01:02
668;5;10.12.2018 11:01:03
668;5;10.12.2018 11:01:04
668;5;10.12.2018 11:01:05
668;5;10.12.2018 11:06:37
668;5;10.12.2018 11:09:14
668;5;10.12.2018 11:09:15
668;5;10.12.2018 11:09:16
668;11;10.12.2018 11:09:25
668;11;10.12.2018 11:10:29
668;11;10.12.2018 11:11:27
668;11;10.12.2018 11:11:48
668;11;10.12.2018 11:12:12
668;41;10.12.2018 11:16:43
668;35;10.12.2018 11:17:02
668;5;10.12.2018 11:17:47
668;5;10.12.2018 11:17:55
668;5;10.12.2018 11:17:56
668;5;10.12.2018 11:17:58
668;5;10.12.2018 11:18:00
668;5;10.12.2018 11:18:01
668;5;10.12.2018 11:18:03
669;0;13.12.2018 12:08:21
669;2;13.12.2018 12:08:23
669;3;13.12.2018 12:08:29
669;14;13.12.2018 12:08:32
669;5;13.12.2018 12:08:36
669;5;13.12.2018 12:08:41
669;5;13.12.2018 12:08:51
669;5;13.12.2018 12:08:53
669;5;13.12.2018 12:08:58
669;5;13.12.2018 12:10:24
669;5;13.12.2018 12:10:29
669;5;13.12.2018 12:10:32
669;5;13.12.2018 12:10:34
669;5;13.12.2018 12:10:37
669;5;13.12.2018 12:11:08
669;5;13.12.2018 12:11:10
669;5;13.12.2018 12:18:38
669;5;13.12.2018 12:18:40
669;5;13.12.2018 12:18:42
670;0;18.12.2018 20:51:59
670;2;18.12.2018 20:52:00
670;3;18.12.2018 20:52:06
670;11;18.12.2018 20:52:18
670;21;18.12.2018 20:52:37
670;17;18.12.2018 20:52:39
670;23;18.12.2018 20:52:54
670;18;18.12.2018 20:55:23
671;0;20.12.2018 10:00:27
671;2;20.12.2018 10:00:28
671;3;20.12.2018 10:00:32
671;11;20.12.2018 10:01:12
671;11;20.12.2018 10:12:00
672;0;19.12.2018 07:45:22
672;2;19.12.2018 07:45:24
672;3;19.12.2018 07:45:29
672;14;19.12.2018 07:46:32
672;5;19.12.2018 07:46:34
672;5;19.12.2018 07:46:35
672;5;19.12.2018 07:46:45
672;5;19.12.2018 07:46:51
672;5;19.12.2018 07:46:52
672;5;19.12.2018 07:46:53
672;5;19.12.2018 07:46:54
672;5;19.12.2018 07:46:56
672;5;19.12.2018 07:46:57
672;14;19.12.2018 08:29:43
672;5;19.12.2018 09:45:39
672;5;19.12.2018 09:45:40
672;5;19.12.2018 09:45:43
672;5;19.12.2018 09:45:44
672;5;19.12.2018 09:45:46
672;5;19.12.2018 09:47:32
672;5;19.12.2018 09:47:33
672;20;19.12.2018 09:48:47
672;20;19.12.2018 10:27:00
672;20;19.12.2018 10:29:04
672;20;19.12.2018 10:31:32
672;20;19.12.2018 10:31:39
672;20;19.12.2018 10:32:27
672;5;19.12.2018 10:33:38
672;5;19.12.2018 10:35:59
672;5;19.12.2018 10:36:00
672;5;19.12.2018 10:36:01
672;14;19.12.2018 10:36:03
672;20;19.12.2018 10:42:50
672;20;19.12.2018 10:43:59
672;20;19.12.2018 10:44:05
672;5;19.12.2018 11:07:36
672;20;19.12.2018 11:08:01
672;20;19.12.2018 11:52:53
672;20;19.12.2018 11:53:03
672;20;19.12.2018 14:47:39
672;20;19.12.2018 14:49:43
672;5;19.12.2018 14:50:37
672;5;19.12.2018 14:50:38
672;20;19.12.2018 14:50:40
672;5;19.12.2018 14:50:49
672;20;19.12.2018 14:50:52
672;26;19.12.2018 14:56:24
672;5;19.12.2018 15:01:23
672;5;19.12.2018 15:01:25
672;5;19.12.2018 15:01:26
672;5;19.12.2018 15:01:28
672;5;19.12.2018 15:01:30
672;16;19.12.2018 15:02:40
673;0;11.12.2018 06:25:01
673;2;11.12.2018 06:25:02
673;3;11.12.2018 06:25:23
673;11;11.12.2018 06:25:34
673;11;11.12.2018 06:26:30
673;11;11.12.2018 06:26:31
673;11;11.12.2018 06:26:35
673;13;11.12.2018 06:26:35
673;21;11.12.2018 06:26:39
673;17;11.12.2018 06:26:44
673;13;11.12.2018 06:28:52
673;13;11.12.2018 06:29:05
673;13;11.12.2018 06:38:01
673;13;11.12.2018 06:38:26
673;13;11.12.2018 06:38:31
673;13;11.12.2018 06:39:38
673;13;11.12.2018 06:41:19
673;13;11.12.2018 06:41:23
673;35;11.12.2018 06:43:06
673;13;11.12.2018 06:43:13
673;13;11.12.2018 06:45:00
673;13;11.12.2018 06:46:11
673;13;11.12.2018 06:47:29
673;23;11.12.2018 06:48:45
673;23;11.12.2018 06:51:11
673;16;11.12.2018 06:51:11
673;21;11.12.2018 06:53:06
673;21;11.12.2018 06:53:08
673;21;11.12.2018 06:57:38
673;21;11.12.2018 06:57:51
673;13;11.12.2018 06:57:58
673;14;11.12.2018 06:59:13
673;43;11.12.2018 06:59:19
673;43;11.12.2018 06:59:20
673;13;11.12.2018 07:04:21
673;13;11.12.2018 07:04:48
673;23;11.12.2018 07:05:04
673;21;11.12.2018 07:06:11
673;21;11.12.2018 07:06:11
673;21;11.12.2018 07:06:20
673;21;11.12.2018 07:08:27
673;14;11.12.2018 07:10:32
673;11;11.12.2018 07:11:38
673;11;11.12.2018 07:11:38
673;14;11.12.2018 07:11:41
673;14;11.12.2018 07:11:47
673;21;11.12.2018 07:12:09
673;5;11.12.2018 07:12:29
673;21;11.12.2018 07:12:52
673;21;11.12.2018 07:12:56
673;11;11.12.2018 07:12:56
673;11;11.12.2018 07:13:18
673;11;11.12.2018 07:13:18
673;21;11.12.2018 07:13:20
673;21;11.12.2018 07:17:40
673;22;11.12.2018 07:18:07
673;23;11.12.2018 07:20:12
